SCR	1160	9181
DIS	14736	127704
DIV	1116	7996
DIU	28	154
DIX	2	8
DIZ	27	228
DJE	1	3
UKU	1	4
ULA	3	6
ULC	67	424
ULE	1	2
ULI	49	242
ULN	4	8
ULM	8	29
YTT	2	5
ULO	5	26
ULT	185	1448
ULS	1	3
ULV	6	16
ULU	45	221
YUA	1	1
YUC	2	5
UMA	122	811
UMB	37	189
UME	55	338
UMI	212	1339
UMM	1	1
UML	1	3
YUP	4	15
UMO	23	126
YUR	1	2
UMP	1	4
UMU	1	1
YUY	1	1
UMT	1	1
UNA	15	118
UND	23	130
UNC	56	325
UNE	3	9
UNG	128	673
UNI	379	2628
UNN	8	17
UNP	1	6
HUC	2	3
UNO	2	7
UNQ	6	25
UNT	79	342
UNS	3	5
HUL	5	21
HUN	1	3
UNZ	5	31
HUM	7	21
HUR	7	33
HUT	1	1
HUS	6	28
UOM	2	4
UOP	1	1
UOS	2	2
UOV	3	5
UPA	2	6
UPE	48	395
UPG	1	4
UPL	3	5
UPP	1	5
DOB	12	49
DOA	4	10
DOD	42	313
DOC	169	1222
UPU	2	4
DOG	146	916
UPW	1	6
DOI	1	4
DOL	371	2515
DON	208	1246
DOM	414	3046
DOP	209	1389
DOO	1	8
DOR	312	2029
DOT	266	1954
DOS	77	374
DOV	67	317
DOU	4	19
QIB	1	2
DOW	4	20
DOZ	13	94
MAC	890	6661
MAE	73	580
MAD	207	1508
MAG	636	4593
MAF	15	77
MAI	143	912
MAH	16	82
MAK	2	2
MAJ	2	8
MAM	151	1071
UQU	1	4
MAL	1390	9968
MAO	22	123
MAN	1799	13171
MAQ	3	15
MAP	59	301
MAS	1024	8256
MAR	1836	13354
MAU	23	107
MAT	796	5837
MAV	5	20
MAY	2	4
URB	73	571
MAX	18	148
URA	70	374
URD	1	1
MAZ	205	1533
URC	5	25
URE	52	242
URG	80	454
URI	82	429
URL	62	262
HYB	2	7
URN	6	22
HYD	4	29
URO	65	369
URR	1	1
URT	146	1002
URS	6	26
URU	13	80
HYP	1	8
USA	41	145
HYS	1	5
USC	109	595
USB	10	35
USE	13	54
USI	15	81
USO	4	19
DRA	287	2196
USS	14	64
DRE	102	603
USU	240	1577
UST	108	653
DRI	135	839
DRO	91	471
DRU	30	124
UTE	19	94
UTI	78	605
UTO	16	91
UTR	17	117
MEA	15	77
MEC	115	967
MEE	1	4
MED	498	3596
MEG	123	880
MEF	13	86
MEI	17	114
MEH	3	15
MEM	170	1222
MEL	385	2426
MEO	8	31
MEN	510	3107
MEP	2	16
MES	644	4300
MER	733	5387
MEU	2	7
MET	1047	8860
MEV	3	4
UVA	10	30
MEZ	146	991
UVE	12	28
UVI	6	20
UVO	5	10
DUB	106	665
DUA	16	88
DUC	38	172
DUE	119	759
UVU	5	18
DUG	50	294
DUI	8	24
DUL	26	172
DUN	8	20
DUM	12	31
DUP	62	453
DUO	31	152
DUR	115	548
DUT	11	49
DUV	4	18
DUU	12	76
ZAB	10	54
ZAC	19	128
ZAF	76	404
ZAG	14	80
ZAI	19	72
ZAL	2	6
ZAN	112	574
ZAM	291	2120
ZAP	165	1094
ZAR	18	66
ZAT	20	115
UXO	17	88
ZAV	51	367
ZAZ	25	151
MHM	1	1
MIA	80	515
MIC	504	4049
MIE	106	614
MID	29	147
IAC	11	51
MIG	219	1451
IAB	1	6
MIH	1	3
IAG	1	4
MIK	1	3
IAF	6	31
MIM	180	1220
MIL	323	2476
MIO	118	686
MIN	763	5528
IAM	8	51
IAL	30	169
MIS	667	4777
IAN	3	13
MIR	234	1428
MIT	421	3041
IAR	45	392
UZB	8	26
IAT	15	68
MIX	63	295
MIZ	2	16
IBE	65	379
IBI	6	15
IBL	4	8
UZZ	53	296
ZDA	2	14
IBO	1	4
IBR	58	370
IBS	4	24
ICA	10	49
ICE	1	4
ICO	64	477
ICN	12	87
ZEB	13	48
ZED	1	5
ZEC	53	291
ZEF	7	28
ICT	4	20
ZEI	5	22
ZEL	56	246
ZEN	21	81
ZEM	1	3
ZEP	56	284
ZEO	14	82
ZER	28	170
IDA	16	66
IDD	6	14
ZET	10	47
IDE	290	2314
ZEU	8	43
ZEZ	1	4
IDI	73	523
IDN	2	8
IDO	109	844
IDR	551	4110
QUA	972	7922
QUE	241	1670
QUI	338	2654
QUO	122	771
IEM	45	394
IEL	6	20
IEN	2	2
IER	49	317
IET	54	289
MNE	17	107
IFO	2	12
MOA	7	37
QWE	1	3
MOC	92	575
MOB	162	1235
MOE	2	4
MOD	423	3011
MOG	37	175
MOF	4	16
MOI	14	42
MOH	8	30
MOK	1	1
IGI	52	428
MOM	13	79
MOL	597	4052
MOO	1	1
MON	1582	11921
MOQ	5	33
IGL	3	4
MOP	2	5
MOS	278	1844
IGN	221	1433
MOR	994	7317
MOU	5	17
ZIB	19	118
MOT	384	2967
ZIA	1	2
IGR	35	219
MOV	96	670
ZIC	1	5
IGU	11	54
ZIF	5	12
MOX	4	20
ZIE	4	12
VAD	12	38
MOZ	133	841
VAC	235	1452
ZIG	172	1047
VAF	3	11
ZII	4	8
ZIL	42	211
VAG	415	2792
ZIN	129	759
VAI	114	717
ZIM	81	582
VAL	480	2967
ZIP	84	464
ZIO	3	6
VAN	527	3723
ZIR	58	278
VAM	110	906
ZIQ	1	5
VAP	130	962
ZIT	81	408
VAR	238	1261
VAQ	1	4
ZIU	4	14
VAT	64	483
VAS	174	1249
VAV	2	8
ZIZ	13	57
VAU	6	27
EAR	1	4
QZE	1	3
EBB	15	52
EBA	9	43
EBD	6	41
EBE	21	105
EBL	3	12
EBO	48	288
EBR	86	548
EBU	26	188
ZLO	1	2
ECA	6	33
IKE	1	4
ECC	430	3070
ECB	4	21
ECD	8	42
ECI	2	5
ECH	84	590
ECM	6	39
ECL	72	492
ECO	189	1491
ECP	1	5
ECS	1	4
VED	133	662
ECR	2	3
VEC	94	631
ECU	16	104
ECT	47	327
VEE	7	39
VEG	154	966
VEI	49	343
VEL	434	2833
ECZ	10	63
VEN	779	5358
ILA	9	36
VEM	2	8
VEP	4	11
ILC	2	10
VER	1318	9445
EDA	17	72
ILE	12	58
EDD	6	26
VET	309	2366
VES	300	1796
EDE	32	151
ILI	10	25
ILL	629	5092
VEX	1	3
VEZ	68	542
EDI	166	1007
ILM	2	10
ILO	17	99
EDO	24	130
EDR	2	10
EDU	114	751
MUC	71	407
IMA	40	215
MUE	4	17
MUD	4	9
MUG	252	1520
IMB	4798	39700
MUF	112	588
IME	17	91
MUJ	3	20
IMI	63	350
MUM	51	463
MUL	323	2256
MUO	47	217
MUN	201	1352
IMM	1789	14964
IMO	2	10
MUS	364	2330
MUR	135	612
MUU	1	1
IMP	7159	59243
MUT	253	1380
ZOA	4	18
ZOD	4	20
ZOC	60	403
ZOE	4	11
ZOI	10	56
ZOL	119	593
ZON	65	385
ZOM	87	437
ZOP	153	1033
ZOO	203	1184
INB	1	7
ZOR	14	107
INA	1777	13453
IND	2283	18170
ZOT	20	120
INC	8628	72544
ZOS	3	11
INF	5275	43766
INE	593	4484
ING	3592	29824
EFF	414	3095
ZOZ	5	15
EFE	43	213
INI	303	2162
INL	6	31
INK	1	1
INN	749	5628
EFI	7	28
INM	2	11
INP	1	2
INO	631	4648
INR	44	277
INQ	273	2123
INT	6886	59770
EFO	5	13
INS	3021	24123
INV	2647	20414
INU	273	1947
EFT	3	21
INZ	487	4015
IOC	1	1
EGA	8	51
IOD	78	424
IOG	9	41
EGE	66	553
IOI	6	16
EGI	33	178
IOL	4	6
ION	77	497
EGL	6	21
EGO	91	647
IOS	3	15
IOR	1	2
VIB	100	631
IOT	8	42
VIA	105	616
VID	179	1489
EGR	21	90
VIC	188	1340
EGU	102	789
RAB	667	5532
VIE	78	385
RAD	1227	10500
RAC	1431	12462
VIG	241	1595
RAF	778	6612
VIL	289	2207
RAG	1262	10741
RAJ	1	2
VIN	295	1787
IPA	4	14
RAI	15	46
VIM	10	37
RAL	339	2647
VIP	25	116
VIO	167	1119
RAN	740	5489
VIR	335	2424
IPE	468	4127
RAM	1286	10214
RAP	945	7762
VIT	419	3208
VIS	382	2425
RAR	71	471
VIV	339	2547
VIU	7	33
RAT	850	6852
RAS	1013	7917
IPN	77	614
RAV	638	4988
VIZ	89	494
EHI	2	4
RAU	56	397
EHL	1	1
IPP	74	451
IPO	557	4191
IPR	2	6
RAZ	351	2620
RAY	1	2
IPS	25	163
EIA	52	383
EIB	1	1
EIE	52	307
EID	7	36
MYO	1	5
MYS	1	4
EIM	1	1
EIN	6	49
EIR	1	1
EIU	3	15
MZA	7	37
IRB	1	2
IRA	49	250
IRC	12	39
IRE	22	95
ABA	27	107
ABB	3076	24446
IRI	115	625
ABC	4	12
IRL	2	12
ABD	108	652
ABE	78	425
IRP	6	16
IRO	103	773
ABI	261	1563
IRR	1049	8369
ABK	4	16
IRT	4	4
VLA	2	5
ABL	23	142
IRS	9	33
ABN	47	302
IRU	4	24
ABO	249	1605
ABR	128	798
ABS	26	156
ABU	66	337
ISA	36	193
ISC	266	2116
ISB	3	7
ISE	5	24
ISI	4	13
ACA	72	391
ACC	5860	48443
ISM	16	88
ACE	276	1782
ISL	65	523
ISO	337	2070
ISN	3	19
ACH	44	250
ISQ	2	15
ACI	180	1199
ISP	278	2025
ZUA	4	8
ISS	48	195
ISR	11	79
ZUC	140	1008
ACL	26	170
ZUF	64	380
ACM	3	8
IST	722	5037
ACN	6	19
ACO	39	257
ZUG	2	6
REB	56	330
ACQ	516	4241
REA	156	993
ZUI	11	85
ACR	164	1149
RED	472	3151
ZUL	1	1
REC	1016	7420
ACT	19	102
REF	237	1820
ZUN	1	4
ACU	175	1060
REE	4	27
ZUM	45	179
ZUP	54	267
REG	646	4503
ZUR	7	34
ITA	161	1363
REI	880	7887
REL	200	1542
ELB	4	12
REN	198	1151
ELA	203	1411
ITE	55	290
REM	259	1658
ELD	2	10
REP	449	3101
ELC	4	8
REO	29	165
ADA	181	1159
ELF	2	2
ZUZ	12	108
ELE	636	5316
ITI	14	88
REQ	56	400
RET	762	5918
ADD	1564	12302
RES	917	6814
ADE	400	2511
REV	200	1527
ELI	337	2232
REU	69	615
ELL	87	635
REX	5	20
REW	1	3
ADI	183	910
REZ	8	28
ELM	22	150
ITT	62	346
ELO	87	520
ADN	2	14
ADO	426	2751
ELS	4	5
ELV	10	55
ADR	24	139
ELU	161	907
ADS	48	349
ADU	314	1959
ELZ	11	76
ADV	5	34
ADY	1	5
IUC	2	5
IUB	6	24
EMA	270	1837
IUD	8	36
IUG	59	360
EMB	163	1171
EME	186	1113
AED	2	2
EMI	194	1202
IUL	3	4
IUN	5	19
EMM	15	101
EML	1	6
EMO	213	1555
IUS	7	30
IUR	10	52
EMP	121	646
IUT	8	29
VOD	9	32
IUV	5	30
VOC	252	1831
EMU	161	1059
AEQ	1	2
ZWI	11	85
AER	348	2507
VOG	93	492
AET	1	4
VOI	10	46
VOL	969	6755
VON	9	49
IVA	6	12
VOM	129	714
VOP	1	1
VOR	88	568
ENA	70	624
END	241	1745
VOT	71	310
ENC	127	975
VOS	12	57
AFA	24	110
ENF	127	878
ENE	113	823
VOU	1	4
ENG	9	45
AFE	19	90
ENJ	1	8
AFF	3082	24265
ENI	39	260
VOY	8	58
AFG	8	28
IVO	4	20
AFI	8	30
ENN	22	114
ENO	78	428
ENR	2	14
AFN	3	5
AFO	27	116
ENT	321	2333
ENS	5	29
ENV	3	13
AFR	57	349
ENU	193	1360
AFT	7	21
ENZ	10	61
EOC	6	27
RHO	4	28
AGA	30	119
RHU	1	1
AGE	116	778
AGG	2394	19618
AGH	11	47
RHY	1	3
AGI	140	727
EOL	14	40
EON	4	10
AGL	20	84
AGN	61	354
EOS	6	36
AGO	149	980
RIB	1369	10193
RIA	7320	65686
AGR	168	1182
RID	1663	13351
RIC	6073	51708
NAB	8	26
RIF	2522	19499
AGU	126	818
NAA	1	1
RIE	1396	11186
NAD	3	12
NAC	21	112
RIG	1365	10616
NAF	26	150
NAH	2	6
RIL	980	7411
NAG	7	25
RIN	9087	78771
EPA	73	487
NAI	13	36
RIM	5227	44429
NAL	2	10
RIP	3650	29450
RIO	459	3778
NAN	71	378
RIR	1	1
EPE	19	122
NAM	4	24
RIQ	83	765
EPH	1	5
NAP	82	439
RIT	2109	15872
NAO	1	1
RIS	6362	51484
NAR	193	1416
RIV	1696	12884
EPI	616	4481
RIU	450	3062
NAT	138	954
IXO	2	8
NAS	328	2070
AHI	2	3
NAV	137	835
RIZ	139	861
NAU	114	753
EPP	2	6
EPO	33	155
NAZ	112	941
EPT	32	201
EPS	3	14
EPU	54	281
VRI	2	8
VRO	1	2
AID	5	17
AIE	2	8
AIG	2	10
AIK	1	3
AIL	4	24
AIM	1	1
AIO	6	12
EQU	442	3609
AIR	8	20
AIT	5	13
AIU	64	320
IZB	2	2
AIZ	48	251
ERB	260	1633
ERA	35	205
ERC	24	129
ERE	154	927
ERG	92	496
ERI	145	894
ERL	2	8
ERN	25	108
ERM	41	273
ERP	66	418
ERO	281	1790
ERR	80	371
AJO	5	22
ERT	7	18
ERS	4	8
IZZ	1	1
ERU	132	768
ERZ	4	16
ESA	688	4729
ESC	604	4290
ESB	44	304
ESE	437	3094
ESG	1	7
ESF	50	362
ESI	394	2299
ESK	2	6
NDR	4	28
AKH	1	2
ESL	2	6
ESO	498	3318
ESQ	4	27
ESP	1209	8908
ESS	179	1162
VUD	6	26
VUC	1	5
ESU	239	1526
EST	1384	10790
VUE	1	3
ESV	1	6
NEB	88	659
NEA	8	59
NED	2	18
VUL	154	1197
NEC	210	1655
NEF	114	776
NEE	3	19
NEG	345	2508
VUO	70	368
ETA	17	78
NEI	4	30
NEL	8	22
ETC	3	8
NEK	1	3
ALA	84	379
NEN	9	33
ALB	326	2068
ETE	363	2694
NEM	56	319
ALC	331	2596
ETH	1	2
NEP	32	166
ALD	26	104
NEO	334	2675
ALE	200	1158
NER	263	1482
ALF	76	660
ETI	151	1167
NEQ	6	38
ALG	92	512
NET	98	562
NES	41	226
ALI	272	1531
ETN	53	350
NEV	146	1051
ETM	4	20
NEU	285	2437
ALL	2501	18526
ETO	24	138
NEW	10	63
ALM	70	550
ETR	15	111
ALN	6	16
ALO	120	664
ETT	27	133
ALP	74	487
ALQ	4	20
ALS	4	24
ALT	360	2358
ALU	18	65
ALV	20	82
ALZ	67	317
EUC	42	259
EUB	6	30
EUE	2	10
AMA	305	1929
EUD	28	228
AMB	319	2035
EUG	34	196
EUF	82	604
AME	125	837
AMF	2	14
EUM	6	24
AMI	150	848
EUL	6	32
EUN	12	72
AML	9	49
AMM	3576	28242
EUP	16	88
AMN	63	448
EUS	22	103
AMO	105	725
EUR	191	1560
AMP	215	1552
ROB	103	682
EUT	85	664
ROA	7	18
ROD	164	783
ROC	78	448
ROF	1	3
AMU	6	22
ROE	5	53
EUZ	2	6
ROG	165	858
ROL	54	265
RON	253	1438
EVA	270	1915
ROM	429	3013
ROP	6	35
ROO	2	2
ANA	679	5443
ROR	47	182
EVE	29	169
ROQ	1	6
ANC	198	1360
ROT	440	2877
AND	165	1026
ROS	388	2501
ANE	206	1454
ROV	257	1731
ANF	128	827
EVI	246	1587
ROU	23	149
ANG	465	3299
ANI	188	1130
ROZ	17	70
ROY	1	4
EVO	169	1034
ANN	1426	10495
ANO	145	909
EVV	3	7
EVU	1	3
ANS	119	610
ANT	1715	14484
ANU	9	26
ANZ	22	117
AOC	2	15
AOM	2	13
AON	5	13
AOP	1	5
AOR	17	106
AOS	4	16
NIB	11	70
NIA	2	8
NID	77	521
NIC	210	1429
JAB	2	8
NIF	6	11
NIE	61	377
NIH	4	17
JAC	10	47
NIG	22	118
EXA	2	14
NIL	13	53
EXC	6	32
JAG	1	2
APA	35	180
NIN	120	670
EXE	9	43
JAI	6	17
NIM	12	45
JAL	1	2
NIP	37	231
NIO	10	38
APE	32	196
NIR	5	29
EXI	1	1
JAM	2	11
NIQ	3	17
NIT	266	1780
NIS	16	81
API	62	298
JAR	3	25
NIV	12	50
NIU	2	4
EXP	6	23
APL	28	158
EXO	2	9
JAV	1	1
NIZ	6	28
APN	9	36
APO	340	2499
EXT	132	1239
APP	3432	27797
JAZ	9	57
APR	92	462
EXU	2	6
APS	2	6
APT	5	37
APU	8	20
EYE	1	5
AQU	47	256
ARA	234	1394
ARB	118	822
ARC	583	4458
ARD	126	592
ARE	147	721
ARF	2	12
EZI	20	135
ARG	295	1940
ARI	255	1724
ARL	9	78
ARM	266	1775
ARN	11	42
ARO	54	504
ARP	159	1047
ARQ	1	6
ARR	2176	16727
ARS	86	566
ART	335	2469
ARU	10	61
ARV	7	25
ARZ	52	454
ASA	2	4
ASB	8	43
ASC	471	3105
ASD	1	2
ASE	23	150
ASF	111	807
ASH	6	33
ASI	131	772
ASK	4	26
ASM	7	24
ASO	49	247
ASP	340	2301
RUB	225	1417
RUA	2	10
RUD	25	137
ASS	2681	20162
RUC	6	19
AST	500	3443
RUF	110	919
RUE	1	2
RUG	253	1427
JEA	3	14
RUI	4	14
RUL	64	343
RUN	7	21
JEE	1	1
RUM	164	1039
RUP	21	82
RUO	109	673
ATA	42	224
RUR	3	11
ATC	1	2
RUT	124	657
RUS	253	1688
ATE	77	461
RUV	17	92
ATI	8	38
JER	1	3
RUZ	90	539
JET	1	3
ATL	21	113
ATM	6	45
ATO	89	571
ATR	92	621
ATT	2238	16984
AUC	4	13
AUD	74	514
AUF	3	7
AUG	92	544
AUL	35	141
AUM	49	346
AUN	4	11
AUR	90	522
AUS	159	1177
AUT	1496	14000
NOB	84	583
NOA	2	10
NOD	41	182
NOC	157	834
AUX	12	73
NOE	15	65
AUZ	1	4
NOI	15	53
NOL	55	402
AVA	226	1388
NON	82	449
NOM	204	1401
NOO	8	40
AVE	109	584
NOR	200	1443
NOT	294	1826
NOS	58	367
AVI	149	1184
NOV	297	2005
NOU	10	46
NOZ	16	110
AVO	70	375
WAG	5	30
AVR	12	38
WAF	1	2
WAI	1	4
WAH	5	27
AVU	17	71
AVV	1640	12179
WAM	1	3
WAL	10	46
WAP	1	3
WAS	2	8
WAR	2	8
WAT	24	138
WAW	1	1
JID	1	5
FAB	111	844
FAD	3	7
JIH	1	2
FAC	364	2586
JIG	1	3
FAE	8	34
FAH	1	7
RYT	1	2
FAG	160	1033
AXE	3	15
JIN	1	3
FAI	11	47
FAL	607	3707
AXI	6	41
FAN	345	2639
FAM	108	799
FAR	369	2533
AXO	5	16
FAT	340	2198
FAS	382	2825
FAV	281	2033
FAU	34	167
FAX	42	169
FAZ	23	146
AYA	1	6
AYU	5	34
AZA	2	6
AZE	18	110
AZI	102	663
WEB	3	11
AZO	38	213
WEE	1	4
AZT	4	14
WEH	1	6
AZU	4	14
WEL	10	69
AZZ	566	4081
WES	6	29
WER	2	16
NUB	31	142
NUA	1	3
NUD	65	276
NUC	98	771
NUG	5	18
FEB	38	223
FEA	2	4
FED	148	1064
NUL	80	637
FEC	97	624
NUN	20	119
FEE	8	30
NUM	121	753
FEG	15	83
NUO	108	561
NUR	10	40
FEI	3	10
FEL	229	1412
NUT	137	878
FEN	179	1148
NUV	27	143
FEM	136	1175
FEO	4	18
FER	640	4222
NUZ	4	22
FET	64	310
FES	230	1606
FEU	19	120
FEZ	2	8
WHI	4	10
JOB	1	3
JOD	2	5
JOC	1	3
JOG	2	7
JOJ	1	3
JOL	1	2
JON	1	2
JOR	2	12
JOT	1	1
JOU	5	28
WID	2	5
SAC	464	3813
WIG	1	3
JOY	5	25
SAB	161	911
SAE	68	410
SAD	22	129
SAG	270	1564
SAF	19	87
SAI	24	86
SAH	9	50
WIL	3	19
SAK	1	1
WIN	8	56
SAM	62	340
SAL	1552	10760
SAN	722	5365
WIR	1	5
SAP	314	2022
SAS	83	486
SAR	351	2326
SAU	34	177
SAT	419	3151
SAV	39	186
SAX	8	52
SAZ	59	334
SBA	2247	17804
SBE	610	4960
SBI	874	6751
SBL	47	351
FIB	112	776
FIA	410	2895
FID	203	1388
NYL	1	2
FIC	136	853
SBO	923	6840
FIF	6	12
SBR	1314	9884
BAB	75	368
FIE	71	370
BAC	584	4177
BAD	99	449
FIG	260	1560
BAE	1	5
BAF	12	52
SBU	423	3129
BAG	265	1585
FIL	717	4936
BAH	6	26
BAI	39	159
FIN	398	2632
FIM	13	57
BAK	2	10
BAL	975	6988
FIO	459	3248
BAM	195	1600
FIR	59	300
BAN	369	2471
BAO	1	3
FIT	159	1054
SCA	6202	49224
FIS	590	4723
BAR	1456	10318
FIU	68	358
BAS	529	3220
FIX	1	3
SCE	681	4691
BAT	510	3835
BAU	61	289
BAV	47	217
SCI	2102	15932
SCH	2110	17184
BAZ	72	457
SCL	156	1206
SCO	6037	48318
